"","bar_code","plots","block","imb","imbt","sch_0_1","sch_0_2","sch_0_3","hpt_0_1","elc_0_1","tct_0_1","sfw_0_1","stw_0_1","sdw_0_1","smt_0_1","swc_0_1","nseed_0_1","sgr_0_1","sgr_1_1","sgr_2_1","sgr_3_1","sgr_4_1","sgr_5_1","sgr_6_1","sgr_7_1","sgr_8_1","sgr_9_1","sgr_10_1","sgr_11_1","sgr_12_1","sgr_13_1","sgr_14_1","sgr_15_1","sgr_16_1","sgr_17_1","sgr_18_1","sgr_19_1","sgr_20_1","sgr_21_1","sgr_22_1","sgr_23_1","sgr_24_1","sgr_25_1"
"1","PE2015_101_I_8",101,"I",8,"8hrs",59.25,44.25,57.45,7.57,0.448,1,5.5542,7.612,5.0422,9.21824925281768,37.0494400633755,25,NA,NA,NA,NA,10,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA
"2","PE2015_102_I_0",102,"I",0,"0hrs",64.4,88.35,35.8,5.18,0.0218,1,6.2992,6.2992,5.7964,7.98196596393193,7.98196596393193,25,NA,NA,NA,1,8,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","PE2015_103_I_12",103,"I",12,"12hrs",37.6,54.1,63.05,7.08,0.443,1,6.3822,9.1345,5.8227,8.76656952148162,43.1246278712669,25,NA,NA,NA,1,6,NA,6,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","PE2015_104_I_18",104,"I",18,"18hrs",56.3,69.4,44.35,6.88,0.662,1,6.6347,10.164,6.0373,9.00417501921714,53.1945679533362,25,NA,NA,NA,NA,3,1,2,9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","PE2015_105_I_4",105,"I",4,"4hrs",67.65,38.65,30.7,7.6,0.48,1,6.3962,8.3674,5.8445,8.62543385134924,30.818298364654,25,NA,NA,NA,1,2,1,NA,9,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","PE2015_106_I_2",106,"I",2,"2hrs",54.85,38.15,50.05,7.91,0.32,1,6.0839,7.7208,5.577,8.33182662436923,26.9054389454133,25,NA,NA,NA,NA,3,NA,3,4,2,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"7","PE2015_107_I_6",107,"I",6,"6hrs",56.35,54.85,40.85,7.34,0.461,1,6.2899,8.3301,5.7445,8.67104405475445,32.4361277603777,25,NA,NA,2,1,6,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","PE2015_108_I_10",108,"I",10,"10hrs",39.15,55.65,57.95,7.23,0.503,1,6.3004,8.7487,5.7156,9.28195035235857,38.859437496032,25,NA,NA,NA,NA,10,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","PE2015_109_I_22",109,"I",22,"22hrs",73.8,60.55,56.75,6.89,0.55,1,6.3461,9.9052,5.7378,9.58541466412442,56.0832637367832,25,NA,NA,NA,NA,4,NA,5,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","PE2015_110_I_20",110,"I",20,"20hrs",75.65,75.8,86.25,6.8,0.61,0,6.4221,9.8024,5.8307,9.20882577350088,52.6354307780944,25,NA,NA,NA,NA,3,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","PE2015_111_I_14",111,"I",14,"14hrs",49.35,48.2,63,6.78,0.49,1,6.5348,9.7057,5.9361,9.16171879782089,48.5232906898451,25,NA,NA,NA,NA,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","PE2015_112_I_16",112,"I",16,"16hrs",48.5,78.25,88.05,6.93,0.686,1,6.5718,9.9038,5.9589,9.32621199671323,50.7014820901427,25,NA,NA,NA,NA,1,2,2,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","PE2015_113_I_24",113,"I",24,"24hrs",66.5,76.5,76.9,6.9,0.65,1,6.4848,10.1127,5.8722,9.44670614359733,55.9446706143597,25,NA,NA,NA,NA,1,1,1,5,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","PE2015_201_II_16",201,"II",16,"16hrs",75.95,37.05,78.45,6.84,0.568,1,6.9138,10.3599,6.286,9.08038994474819,49.8437906795105,25,NA,NA,NA,1,1,8,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","PE2015_202_II_20",202,"II",20,"20hrs",91.1,81.8,79.35,6.74,0.608,1,6.1716,9.5645,5.5926,9.3816838421155,54.9760191846523,25,NA,NA,NA,NA,3,1,2,3,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","PE2015_203_II_18",203,"II",18,"18hrs",47.35,77.95,52.75,6.74,0.744,1,6.3207,9.5965,5.7447,9.1129147088139,51.8265381998829,25,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","PE2015_204_II_6",204,"II",6,"6hrs",65.35,58.35,53.75,7.58,0.465,1,5.3656,7.2789,4.8877,8.90673922767258,35.6586402266289,25,NA,NA,NA,NA,2,2,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","PE2015_205_II_12",205,"II",12,"12hrs",48.85,63.85,61.7,7.27,0.444,1,6.5682,9.3626,5.9893,8.81367802442069,42.5443804999848,25,NA,NA,NA,NA,2,NA,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","PE2015_206_II_22",206,"II",22,"22hrs",95.75,70.15,61.45,6.84,0.609,1,6.1896,9.6124,5.5986,9.54827452500969,55.299211580716,25,NA,NA,NA,2,3,5,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","PE2015_207_II_24",207,"II",24,"24hrs",85,62.15,62.9,6.99,0.65,1,6.0558,9.8119,5.4766,9.56438455695365,62.0248356947059,25,NA,NA,NA,1,NA,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","PE2015_208_II_8",208,"II",8,"8hrs",38.1,48.2,23.95,7.49,0.484,1,6.6801,9.0978,6.0913,8.81423930779479,36.1925719674855,25,NA,NA,NA,NA,1,4,2,4,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","PE2015_209_II_0",209,"II",0,"0hrs",82.6,80.6,62.45,5.21,0.0225,1,6.4907,6.4907,5.9655,8.09157717965706,8.09157717965706,25,NA,NA,NA,NA,11,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","PE2015_210_II_10",210,"II",10,"10hrs",46.65,45.85,42.65,7.32,0.448,1,6.331,8.787,5.7538,9.1170431211499,38.7932396145949,25,NA,NA,NA,NA,8,2,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","PE2015_211_II_4",211,"II",4,"4hrs",55.05,50.6,58.1,7.85,0.419,1,5.9173,7.725,5.3849,8.99734676288172,30.5494059790783,25,NA,NA,NA,NA,1,1,2,4,4,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","PE2015_212_II_2",212,"II",2,"2hrs",73.3,64.95,48.2,7.72,0.38,1,6.224,7.7578,5.6808,8.72750642673523,24.6433161953727,25,NA,NA,NA,1,2,1,2,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","PE2015_213_II_14",213,"II",14,"14hrs",64.35,48.8,37.8,6.86,0.45,1,6.496,9.5563,5.8909,9.3149630541872,47.1105295566502,25,NA,NA,NA,1,5,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","PE2015_301_III_8",301,"III",8,"8hrs",41.95,86.05,44,7.55,0.395,1,6.5706,8.806,5.9833,8.93830091620248,34.0212461571242,25,NA,NA,NA,NA,2,3,2,2,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","PE2015_302_III_22",302,"III",22,"22hrs",62.4,67.75,68.4,6.95,0.649,1,6.0094,9.5376,5.4344,9.56834292941059,58.7113522148634,25,NA,NA,NA,NA,7,NA,1,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","PE2015_303_III_0",303,"III",0,"0hrs",73.6,65.9,61.4,5.16,0.0205,1,6.6303,6.6303,6.0982,8.02527789089483,8.02527789089483,25,NA,NA,NA,3,11,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","PE2015_304_III_14",304,"III",14,"14hrs",68.35,46.6,56.2,6.85,0.508,1,6.4957,9.636,5.9083,9.04290530658745,48.3442892990748,25,NA,NA,NA,1,3,2,2,5,3,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","PE2015_305_III_12",305,"III",12,"12hrs",40.05,60.65,70.55,7.05,0.442,1,6.1873,8.7604,5.6387,8.86654922179302,41.5867987652126,25,NA,NA,NA,NA,5,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","PE2015_306_III_24",306,"III",24,"24hrs",57.7,43.35,59.7,7.13,0.605,1,6.1965,10.0083,5.6016,9.60058097312999,61.515371580731,25,NA,NA,NA,NA,6,NA,5,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","PE2015_307_III_4",307,"III",4,"4hrs",57.15,83.9,24.25,7.78,0.476,1,6.7117,8.5732,6.1462,8.42558517216204,27.7351490680453,25,NA,NA,NA,1,7,3,4,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","PE2015_308_III_6",308,"III",6,"6hrs",73.55,52.7,84.35,7.73,0.484,1,6.3811,8.57,5.834,8.57375687577377,34.3028631427183,25,NA,NA,NA,NA,2,NA,5,8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","PE2015_309_III_20",309,"III",20,"20hrs",48.1,41.15,73.1,6.97,0.614,1,5.9655,9.56,5.358,10.1835554438019,60.2547984242729,25,NA,NA,NA,NA,3,2,1,3,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","PE2015_310_III_10",310,"III",10,"10hrs",55.75,32.85,49.6,7.43,0.41,1,6.2173,8.8419,5.634,9.38188602769691,42.2144660865649,25,NA,NA,NA,NA,2,1,1,8,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","PE2015_311_III_18",311,"III",18,"18hrs",80.9,73.95,33.8,6.91,0.658,1,5.7688,9.0917,5.209,9.70392455970046,57.6012342254888,25,NA,NA,NA,NA,2,3,2,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"38","PE2015_312_III_2",312,"III",2,"2hrs",43.1,58,82,7.85,0.53,1,5.8372,7.2952,5.3204,8.85355992599192,24.9777290481738,25,NA,NA,NA,NA,7,4,1,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","PE2015_313_III_16",313,"III",16,"16hrs",89.4,70.7,64.3,7,0.544,1,6.0007,9.1397,5.4478,9.21392504207843,52.3105637675604,25,NA,NA,NA,NA,5,3,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","PE2015_401_IV_0",401,"IV",0,"0hrs",85.9,78.15,19.6,5,0.0202,1,6.3747,6.3747,5.8879,7.63643779315104,7.63643779315104,25,NA,NA,NA,1,14,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","PE2015_402_IV_12",402,"IV",12,"12hrs",55.45,51.5,46.9,7.26,0.45,1,5.569,8.0297,5.0255,9.75938229484647,44.1856706769617,25,NA,NA,NA,1,4,NA,6,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"42","PE2015_403_IV_6",403,"IV",6,"6hrs",80.6,15.2,52.9,7.71,0.511,1,5.7788,7.7672,5.2856,8.53464387069981,34.4085277220184,25,NA,NA,NA,NA,NA,2,5,6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","PE2015_404_IV_16",404,"IV",16,"16hrs",104.25,82.45,64.2,6.62,0.675,1,5.6938,8.7263,5.1922,8.80958235273457,53.2596859742176,25,NA,NA,NA,2,5,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","PE2015_405_IV_24",405,"IV",24,"24hrs",71.35,71.1,71.05,7.11,0.669,1,6.6005,10.3941,5.9815,9.37807741837741,57.4744337550186,25,NA,NA,NA,NA,NA,NA,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"45","PE2015_406_IV_18",406,"IV",18,"18hrs",52.55,55.9,53.95,6.86,0.727,1,5.6277,8.7454,5.1029,9.32530163299394,55.3991861684169,25,NA,NA,NA,NA,1,NA,2,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","PE2015_407_IV_10",407,"IV",10,"10hrs",53.7,52.8,38.8,7.4,0.427,1,5.9277,8.2667,5.3639,9.51127756128009,39.4588120181521,25,NA,NA,NA,1,6,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"47","PE2015_408_IV_2",408,"IV",2,"2hrs",81.5,58.35,41.6,7.63,0.39,1,5.9454,7.5024,5.4249,8.75466747401352,26.1883136542537,25,NA,NA,NA,2,5,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","PE2015_409_IV_20",409,"IV",20,"20hrs",57.15,70.25,83.95,7.14,0.58,1,6.0243,9.333,5.4688,9.22098833059443,54.9225636173497,25,NA,NA,NA,NA,2,4,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","PE2015_410_IV_4",410,"IV",4,"4hrs",51.45,54.7,56.1,7.71,0.451,1,5.9794,7.7307,5.4428,8.97414456299963,29.2888918620597,25,NA,NA,NA,NA,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","PE2015_411_IV_22",411,"IV",22,"22hrs",45.5,50.2,66.15,6.9,0.591,1,6.3988,9.9088,5.7979,9.39082327936487,54.8540351315872,25,NA,NA,NA,NA,3,3,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","PE2015_412_IV_8",412,"IV",8,"8hrs",74.05,77.95,50.7,7.48,0.414,1,6.5513,8.9724,5.9685,8.89594431639523,36.9560239952376,25,NA,NA,NA,NA,6,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","PE2015_413_IV_14",413,"IV",14,"14hrs",30.05,52.15,67.85,6.81,0.431,1,6.2061,9.3919,5.6008,9.75330722998341,51.3333655596913,25,NA,NA,NA,1,4,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
